ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,factor
GO:0034332,adherens junction organization,52,0.5172266263195016,1.9017940063950411,2.182252530013538e-4,0.003288108999597899,NA,4995,"tags=62%, list=33%, signal=41%",5062/10152/102/204851/7082/4092/1009/83700/2043/1499/1004/1948/118/1000/2241/5962/9788/7414/6714/1832/1008/654/1003/1005/1010/3801/10979/1006/60/8650/23396/1016,F11
GO:0006643,membrane lipid metabolic process,184,0.3719937340614231,1.6426547402172924,2.1904005682345395e-4,0.0032921556670198427,NA,3446,"tags=36%, list=23%, signal=28%",9375/950/81537/55331/57515/2531/2760/60481/93183/5007/142891/9517/23683/55852/51542/8879/94103/8560/427/9334/130367/151742/2055/5562/166929/64924/9218/5168/2526/256435/653308/23556/6482/1545/7357/79993/7903/4668/6609/54965/80055/55304/4074/6489/338596/10558/259230/3696/8702/2581/8708/79071/9488/51097/8439/128869/64781/221/9429/84002/23659/2523/5660/5277/5281/2517,F11
GO:0006686,sphingomyelin biosynthetic process,10,0.8053094135491119,1.9720708487740357,2.2043775751137693e-4,0.003304921304778778,NA,2410,"tags=80%, list=16%, signal=67%",5007/142891/9517/94103/166929/9218/10558/259230,F11
GO:0061951,establishment of protein localization to plasma membrane,57,0.5072719333356268,1.897255169790254,2.2663706249897506e-4,0.0033894331902762347,NA,2630,"tags=40%, list=18%, signal=33%",950/27032/10890/55737/8766/2181/64083/51201/50807/9581/6711/63971/2803/55204/11031/9341/8674/6653/163882/5962/196383/288/64689,F11
GO:0006754,ATP biosynthetic process,64,-0.4357834383716475,-1.8681004645795396,2.3342091438646642e-4,0.003482247155958498,NA,2349,"tags=53%, list=16%, signal=45%",7114/4708/4726/4702/84277/4712/226/4710/55811/4700/4724/4694/4696/4725/4706/54539/4722/4701/318/4695/6390/4715/4728/51422/374291/4705/4716/30968/4707/4731/4713/527/51079/126328,F11
GO:0044088,regulation of vacuole organization,56,0.4953868557483053,1.8439660137316725,2.3527664953283645e-4,0.0034840598691263033,NA,3263,"tags=54%, list=22%, signal=42%",22930/950/51100/9637/5868/8396/112574/8678/401548/4534/54664/5305/9554/29978/140775/5899/200576/25782/55353/8723/79837/57533/23232/2048/120892/8897/2896/55062/22954/2475,F11
GO:0007611,learning or memory,256,0.3459611117365588,1.5815525468680671,2.3491667208120416e-4,0.0034840598691263033,NA,4868,"tags=43%, list=32%, signal=30%",8301/5048/3845/342371/8554/1979/4208/2760/5594/9867/6198/1385/440275/5621/8867/23394/4212/114781/5728/57502/29767/894/4204/109/55236/4130/2055/84896/3156/3643/3688/4891/3091/8850/2033/6310/2534/351/5663/23385/80208/267/26047/7416/23208/4125/25/3064/84687/23657/54915/157680/2353/8516/7337/5021/10769/1959/7097/2048/1524/23259/4739/6714/22849/3356/10396/4915/5743/2821/7832/55902/9486/477/2925/2890/3949/2258/5641/4311/54207/6356/4763/25769/497189/814/10550/65009/5923/3269/107/673/6860/8622/64220/6529/28964/5803/2903/3678/1812/6900/5896/10919/6865/3776/7248/6446/7957/5577,F11
GO:0050890,cognition,293,0.3343188648088537,1.5475689286645937,2.3455342328948124e-4,0.0034840598691263033,NA,4868,"tags=42%, list=32%, signal=29%",8301/5048/3845/342371/8554/1979/4208/2760/5594/9867/6198/1385/440275/5621/8867/23394/4212/114781/5728/23191/57502/29767/25978/894/4204/109/55236/151556/4130/2055/84896/3156/3643/9993/25836/3688/4891/3091/8850/2033/6310/2534/351/5663/23385/6509/80208/267/26047/7416/23208/4125/25/3064/84687/57477/23657/54915/157680/2353/8516/7337/5021/10769/1959/7097/11170/2048/1524/23259/4739/6714/22849/3356/10396/4915/5743/2821/7832/55902/9486/477/2925/2890/3949/2258/5641/4311/54207/6356/7991/4763/25769/497189/10752/814/10550/65009/5923/3269/107/673/6860/84061/8622/4248/64220/6529/28964/5803/2903/3678/1812/6900/5896/10919/6865/134/3776/7248/6446/84879/7957/5577,F11
GO:0022612,gland morphogenesis,124,0.4053233564162265,1.7114828836098122,2.3866161202364583e-4,0.0035169035101870745,NA,5924,"tags=60%, list=39%, signal=36%",8452/5469/10116/10818/3988/596/2908/1605/7048/57142/4041/6926/7042/9420/8945/25928/2737/5324/55727/7474/4790/780/8829/5241/9423/6422/1436/23213/2260/10765/5361/7052/6714/2246/23129/8626/3488/3082/55959/57045/2267/4313/7039/10512/3239/6356/4478/7421/2263/2252/1435/4824/23513/6662/5727/1969/3209/4851/151449/2255/59277/4781/284217/3400/998/7124/655/1956/8837/7128/5629/3371/390259/64065,F11
GO:0070085,glycosylation,209,0.359669065367777,1.6158871353313367,2.3853552318217085e-4,0.0035169035101870745,NA,4569,"tags=43%, list=30%, signal=30%",4249/9761/201595/283464/51809/3703/2131/116150/160335/160418/147991/2589/83857/144245/80267/91869/22906/6185/51465/2137/9334/29929/10565/56913/23509/56886/55907/200424/63917/2526/256435/5663/11320/2673/4121/6482/4864/9321/727936/7903/2218/957/10466/5238/27230/140838/6480/6489/338596/79053/84899/29071/64116/8702/64689/10678/23333/8708/9488/54790/2590/170384/4122/57511/84002/2523/2683/79087/84750/55568/7841/83548/11226/10905/7991/440138/9382/10690/2132/8693/2801/84061/4124/4248/2651/22845/20/93010/9331/79147,F11
